Producto,Precio Tienda,Precio Referencia,Similitud %,Diferencia €,MayorPrecio,Categoría,Fecha
ASRock Challenger AMD Radeon RX 9070 16GB GDDR6 FSR 4,722.57,1586.99,80,864.42,Referencia/Kaggle,tarjetas-graficas,2026-04-15
ASRock Taichi AMD Radeon RX 9070 XT OC 16GB GDDR6 FSR 4,890.65,1587.99,80,697.34,Referencia/Kaggle,tarjetas-graficas,2026-04-15
ASUS DUAL AMD Radeon RX 9060 XT 8GB GDDR6 FSR 4,420.57,753.99,81,333.42,Referencia/Kaggle,tarjetas-graficas,2026-04-15
ASUS Dual AMD Radeon RX 7900 XTX OC Edition 24GB GDDR6,1274.49,753.99,81,-520.5,Tienda Local,tarjetas-graficas,2026-04-15
ASUS TUF Gaming GeForce RTX 3070 V2 OC Edition LHR 8GB GDDR6,445.05,263.99,85,-181.06,Tienda Local,tarjetas-graficas,2026-04-15
AsRock AMD Radeon RX 6700 XT Challenger D 12GB GDDR6,389.99,1586.99,84,1197.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Asus ROG Strix GeForce GTX 1660 Super OC 6GB GDDR6,169.9,1623.73,97,1453.83,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Asus ROG Strix GeForce RTX 3090 Gaming 24GB GDDR6X,1299.99,1889.99,80,590.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Asus TUF Gaming GeForce GTX 1660 Ti EVO OC Edition 6GB GDDR6,416.51,1623.73,87,1207.22,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Asus TUF Gaming GeForce RTX 3070 Ti OC Edition 8GB GDDR6X,370.0,263.99,80,-106.01,Tienda Local,tarjetas-graficas,2026-04-15
Asus TUF GeForce GTX 1660Ti O6G Gaming 6GB GDDR6,189.99,,92,,Mismo Precio,tarjetas-graficas,2026-04-15
Biostar GeForce GT730 2GB DDR3 Low Profile,89.93,831.99,80,742.06,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Biostar Radeon RX 550 Gaming 4GB GDDR5,121.37,188.99,81,67.62,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce GTX 1660 SC Ultra Gaming 6GB GDDR5,380.29,4270.99,100,3890.7,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 2060 KO Ultra Gaming 6GB GDDR6,512.43,1511.99,100,999.56,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 2060 SC OVERCLOCKED 6GB GDDR6,528.98,2343.99,85,1815.01,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 2080 Ti XC Ultra Gaming 11GB GDDR6,349.99,350.99,100,1.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 3070 FTW3 ULTRA GAMING 8GB GDDR6,336.05,2040.99,95,1704.94,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 3070 FTW3 ULTRA GAMING LHR 8GB GDDR6,546.6,2040.99,91,1494.39,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 3070 Ti FTW3 ULTRA GAMING 8GB GDDR6X,942.15,2040.99,84,1098.84,Referencia/Kaggle,tarjetas-graficas,2026-04-15
EVGA GeForce RTX 3080 Ti FTW3 ULTRA HYBRID GAMING 12GB GDDR6X,692.8,1621.99,84,929.19,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte AMD Radeon RX 6750 XT Gaming OC 12GB GDDR6,664.05,907.99,84,243.94,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte AMD Radeon RX 6800 XT GAMING OC 16GB GDDR6,1063.28,907.99,84,-155.29,Tienda Local,tarjetas-graficas,2026-04-15
Gigabyte AMD Radeon RX 7700 XT GAMING OC 12GB GDDR6,755.99,907.99,84,152.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte AORUS GeForce RTX 2080 SUPER 8GB GDDR6,1042.38,868.99,100,-173.39,Tienda Local,tarjetas-graficas,2026-04-15
Gigabyte AORUS GeForce RTX 3070 MASTER 8GB GDDR6,399.99,868.99,86,469.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte AORUS GeForce RTX 3070 Ti MASTER 8GB GDDR6,879.28,868.99,83,-10.29,Tienda Local,tarjetas-graficas,2026-04-15
Gigabyte AORUS Radeon RX 6750 XT Elite 12GB GDDR6,809.37,1360.99,80,551.62,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte AORUS Radeon RX 6800 XT MASTER 16GB GDDR6,1368.03,1360.99,80,-7.04,Tienda Local,tarjetas-graficas,2026-04-15
Gigabyte Aorus GeForce RTX 2070 8G 8GB GDDR6,325.45,1776.99,100,1451.54,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce GT 730 2GB GDDR5,153.57,491.99,94,338.42,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce GTX 1660 Ti OC 6GB,458.22,1246.99,100,788.77,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 2060 D6 6GB GDDR6,557.0,2039.99,96,1482.99,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 2070 WindForce 8G 8GB GDDR6,269.99,868.99,100,599.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 2080 Gaming OC 8GB GDDR6,423.0,1700.99,100,1277.99,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 2080 Ti Windforce OC 11GB GDDR6,803.15,1997.99,100,1194.84,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3050 WINDFORCE OC 6GB GDDR6,350.0,2039.99,95,1689.99,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3070 GAMING OC 8GB GDDR6,349.99,1700.99,94,1351.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3070 GAMING OC LHR V2 8GB GDDR6,302.65,1700.99,87,1398.34,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3070 Ti GAMING OC 8GB GDDR6X,379.99,1700.99,82,1321.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3070 Ti VISION OC 8GB GDDR6,396.85,1700.99,81,1304.14,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3070 VISION OC 8GB GDDR6,349.99,1700.99,85,1351.0,Referencia/Kaggle,tarjetas-graficas,2026-04-15
Gigabyte GeForce RTX 3070 VISION OC V2 LHR 8GB GDDR6,1173.79,1395.99,82,222.2,Referencia/Kaggle,tarjetas-graficas,2026-04-15
MSI MPG B550 GAMING PLUS ,119.9,544.99,88,425.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B860M-A-CSM,143.99,1001.99,84,858.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B850-PLUS WIFI,199.0,1614.99,80,1415.99,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX Z890-E GAMING WIFI,483.9,1096.99,92,613.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B550M-A/CSM,83.5,1001.99,84,918.49,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B550M K Rev. 1.0,69.9,339.99,80,270.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING X870-PLUS WIFI,249.9,1614.99,80,1365.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B650E-PLUS WIFI PCIe 5.0,220.63,750.99,81,530.36,Referencia/Kaggle,placas-base,2026-04-15
Asus PRIME B550M-K,80.99,370.99,80,290.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B850-E WIFI,169.9,1096.99,80,927.09,Referencia/Kaggle,placas-base,2026-04-15
Asus TUF GAMING B550-PLUS,147.24,1614.99,89,1467.75,Referencia/Kaggle,placas-base,2026-04-15
Asus Prime A520M-K,56.99,370.99,80,314.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX X870E-E GAMING WIFI,419.9,1096.99,90,677.09,Referencia/Kaggle,placas-base,2026-04-15
MSI MPG B850 EDGE TI WIFI,238.95,945.99,81,707.04,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG CROSSHAIR X870E HERO,569.9,427.99,88,-141.91,Tienda Local,placas-base,2026-04-15
ASUS ROG STRIX B850-E GAMING WIFI,289.9,1096.99,92,807.09,Referencia/Kaggle,placas-base,2026-04-15
Asus ROG STRIX B550-F GAMING,145.0,831.99,90,686.99,Referencia/Kaggle,placas-base,2026-04-15
Asus ROG STRIX B550-F GAMING WIFI II,155.9,1096.99,84,941.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B850-A GAMING WIFI,249.9,1096.99,88,847.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS Prime H610M-K,73.99,370.99,80,297.0,Referencia/Kaggle,placas-base,2026-04-15
Asus TUF GAMING B550M-PLUS WIFI II,118.9,977.94,81,859.04,Referencia/Kaggle,placas-base,2026-04-15
ASUS Prime B760M-A-CSM,114.99,1001.99,84,887.0,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte A520M S2H,58.0,491.99,80,433.99,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B550M Aorus Elite,96.95,680.99,87,584.04,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B760M-K,103.99,370.99,80,267.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B760 PLUS WIFI,179.99,1614.99,80,1435.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B550-PLUS,126.99,173.99,86,47.0,Referencia/Kaggle,placas-base,2026-04-15
Placa Base Gigabyte B650 AMD AM5 MicroATX B650M GAMING PLUS WIFI DDR5 2xM.2 2.5GbE WiFi 6E Bluetooth 5.3,134.99,,80,,Mismo Precio,placas-base,2026-04-15
ASUS PRIME B860M-K,135.9,370.99,80,235.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B760-PLUS,132.99,173.99,86,41.0,Referencia/Kaggle,placas-base,2026-04-15
MSI MPG X670E CARBON WIFI,272.18,680.99,86,408.81,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B650E-E GAMING WIFI,269.9,1096.99,90,827.09,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte X870E AORUS PRO,379.82,339.99,86,-39.83,Tienda Local,placas-base,2026-04-15
Asus PRIME B550M-A,104.98,1001.99,80,897.01,Referencia/Kaggle,placas-base,2026-04-15
ASUS Prime B650M-K,92.99,370.99,80,278.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME Z790-P,186.99,1210.99,83,1024.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B850-F GAMING WIFI,295.99,1096.99,88,801.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME H610M-A-CSM,93.99,1001.99,84,908.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING Z790 PLUS WIFI,181.75,1614.99,80,1433.24,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B650E-I GAMING WIFI,239.9,1096.99,87,857.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME A620M-K,82.99,370.99,80,288.0,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte Z790 AORUS ELITE AX,244.37,680.99,83,436.62,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING Z890-PLUS WIFI,297.68,1614.99,80,1317.31,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B860M-PLUS,199.9,1614.99,87,1415.09,Referencia/Kaggle,placas-base,2026-04-15
MSI MPG Z890 EDGE TI WIFI,415.99,945.99,81,530.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING A620M-PLUS,115.58,1614.99,87,1499.41,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B650-E WIFI,173.99,1096.99,80,923.0,Referencia/Kaggle,placas-base,2026-04-15
Asrock B550 Phantom Gaming 4,90.99,907.99,90,817.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRO WS W680-ACE,583.98,302.99,86,-280.99,Tienda Local,placas-base,2026-04-15
MSI MPG X870E CARBON WIFI,519.01,680.99,86,161.98,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG MAXIMUS Z890 HERO,789.44,700.99,89,-88.45,Tienda Local,placas-base,2026-04-15
ASUS PRIME B860-PLUS-CSM,166.47,226.99,88,60.52,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte X870E AORUS MASTER,522.38,529.99,88,7.61,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B650M S2H,103.0,491.99,80,388.99,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B650-PLUS-CSM,142.99,226.99,88,84.0,Referencia/Kaggle,placas-base,2026-04-15
ASRock B550M-ITX/AC,158.02,1058.99,81,900.97,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B850M DS3H,156.82,982.99,81,826.17,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B860-PLUS WIFI,208.99,1614.99,80,1406.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B850M-PLUS,217.99,1614.99,87,1397.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME X870-P,236.99,1210.99,83,974.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B650E-F GAMING WIFI,280.99,1096.99,87,816.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B860-A GAMING WIFI,258.99,1096.99,88,838.0,Referencia/Kaggle,placas-base,2026-04-15
Asus ROG Strix B550-A Gaming,158.35,1889.99,86,1731.64,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX X870-A GAMING WIFI,383.62,1096.99,88,713.37,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B550I Aorus Pro AX,184.98,339.99,80,155.01,Referencia/Kaggle,placas-base,2026-04-15
Asus ROG STRIX Z690-F GAMING WIFI,394.3,1096.99,88,702.69,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING B450-PLUS II,128.29,1614.99,94,1486.7,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME B760M-PLUS,148.0,173.99,83,25.99,Referencia/Kaggle,placas-base,2026-04-15
Asrock B450 Pro4 R2.0,94.79,1096.99,86,1002.2,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte Z890M GAMING X,202.99,1700.99,85,1498.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B850-I GAMING WIFI,316.9,1096.99,88,780.09,Referencia/Kaggle,placas-base,2026-04-15
ASUS ROG STRIX B860-F GAMING WIFI,290.96,1096.99,88,806.03,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte A620M DS3H,95.99,982.99,81,887.0,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B860M DS3H,144.9,982.99,81,838.09,Referencia/Kaggle,placas-base,2026-04-15
ASRock B550M Phantom Gaming 4,87.99,907.99,88,820.0,Referencia/Kaggle,placas-base,2026-04-15
ASUS Prime Z790M-PLUS,214.99,173.99,83,-41.0,Tienda Local,placas-base,2026-04-15
ASUS ROG STRIX B860-G GAMING WIFI,282.18,1096.99,88,814.81,Referencia/Kaggle,placas-base,2026-04-15
ASUS TUF GAMING A520M-PLUS II,95.75,977.94,88,882.19,Referencia/Kaggle,placas-base,2026-04-15
Asus PRIME H510M-A,188.0,1001.99,80,813.99,Referencia/Kaggle,placas-base,2026-04-15
ASUS PRIME Z890-P,225.89,1210.99,83,985.1,Referencia/Kaggle,placas-base,2026-04-15
ASRock B450M Pro4 R2.0,119.5,1096.99,87,977.49,Referencia/Kaggle,placas-base,2026-04-15
Asus TUF GAMING B550M-PLUS,142.99,1614.99,87,1472.0,Referencia/Kaggle,placas-base,2026-04-15
AsRock B650E Steel Legend Wifi,119.99,322.99,89,203.0,Referencia/Kaggle,placas-base,2026-04-15
MSI MAG B550 TOMAHAWK ,272.0,510.99,86,238.99,Referencia/Kaggle,placas-base,2026-04-15
Gigabyte B550 GAMING X V2,111.55,1700.99,81,1589.44,Referencia/Kaggle,placas-base,2026-04-15
