Nombre_PcBox,Precio_PcBox,Tienda,Fecha,Match,Nombre_Ref,Nombre_PcComp,Precio_PcComp
"REALME C71 6.67"", OCTA CORE, 8GB, 256GB, AND15 , VERDE",169.0,PCBOX,2026-04-17,"('Realme 14x 5G 8GB 256GB 6.67"" Verde', 89)","Realme 14x 5G 8GB 256GB 6.67"" Verde","Realme 14x 5G 8GB 256GB 6.67"" Verde",140.0
"REALME 14X 5G 6.67"" OCTA CORE, 8GB, 256GB, ANDR 14, GREEN",239.99,PCBOX,2026-04-17,"('Realme 14x 5G 8GB 256GB 6.67"" Verde', 90)","Realme 14x 5G 8GB 256GB 6.67"" Verde","Realme 14x 5G 8GB 256GB 6.67"" Verde",140.0
"MOTOROLA EDGE EDGE 60 FUSION 6.67"" 5G 8GB/256GB GRIS",329.0,PCBOX,2026-04-17,"('Motorola Edge 60 Fusion 5G Turquesa 8GB 256GB 6,67"" Dual SIM', 94)","Motorola Edge 60 Fusion 5G Turquesa 8GB 256GB 6,67"" Dual SIM","Motorola Edge 60 Fusion 5G Turquesa 8GB 256GB 6,67"" Dual SIM",269.0
"MOTOROLA MOTO G05 MOTO G05 6.67"" 4G 8GB/256GB VERDE",179.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Verde', 95)","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde",129.0
"SAMSUNG GALAXY S26 ULTRA 6.9"" 5G 12GB/256GB VIOLETA",1449.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 Ultra 5G 12GB 512GB 6.9"" Violeta Cobalto', 94)","Samsung Galaxy S26 Ultra 5G 12GB 512GB 6.9"" Violeta Cobalto","Samsung Galaxy S26 Ultra 5G 12GB 512GB 6.9"" Violeta Cobalto",1649.0
"MOTOROLA MOTO G56 5G MOTO G56 5G 6.72"" 5G 8GB/512GB NEGRO",279.0,PCBOX,2026-04-17,"('Motorola Moto G56 5G 8GB 512GB 6.72"" Negro', 100)","Motorola Moto G56 5G 8GB 512GB 6.72"" Negro","Motorola Moto G56 5G 8GB 512GB 6.72"" Negro",218.75
"MOTOROLA EDGE EDGE 60 PRO 6.67"" 5G 12GB/512GB GRIS",599.0,PCBOX,2026-04-17,"('Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD', 100)","Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD","Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD",482.45
"MOTOROLA MOTO G15 MOTO G15 6.72"" 4G 8GB/256GB VERDE",199.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Verde', 100)","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde",129.0
"MOTOROLA MOTO G86 5G MOTO G86 5G 6.67"" 5G 8GB/256GB AZUL OSCURO",279.0,PCBOX,2026-04-17,"('Motorola Moto G86 5G 8GB 256GB 6.67"" Azul oscuro', 100)","Motorola Moto G86 5G 8GB 256GB 6.67"" Azul oscuro","Motorola Moto G86 5G 8GB 256GB 6.67"" Azul oscuro",229.0
"MOTOROLA EDGE EDGE 60 PRO 6.67"" 5G 12GB/512GB AZUL",599.0,PCBOX,2026-04-17,"('Motorola Edge 60 Pro 5G 12GB 512GB 6.67"" Azul', 100)","Motorola Edge 60 Pro 5G 12GB 512GB 6.67"" Azul","Motorola Edge 60 Pro 5G 12GB 512GB 6.67"" Azul",505.52
"MOTOROLA MOTO G15 MOTO G15 6.72"" 4G 8GB/256GB NARANJA",199.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja', 100)","Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja","Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja",129.0
"MOTOROLA EDGE EDGE 60 6.67"" 5G 12GB/512GB AZUL",429.0,PCBOX,2026-04-17,"('Motorola Edge 60 Pro 5G 12GB 512GB 6.67"" Azul', 100)","Motorola Edge 60 Pro 5G 12GB 512GB 6.67"" Azul","Motorola Edge 60 Pro 5G 12GB 512GB 6.67"" Azul",505.52
"APPLE IPHONE 16 PLUS 6.7"" 5G 128GB VERDE AZULADO",980.48,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Verde Azulado', 92)",Apple iPhone 16 Plus 256GB Verde Azulado,Apple iPhone 16 Plus 256GB Verde Azulado,1049.0
"APPLE IPHONE 15 6.1"" 5G 128GB AZUL",726.44,PCBOX,2026-04-17,"('Apple iPhone 15 128GB Azul Libre', 90)",Apple iPhone 15 128GB Azul Libre,Apple iPhone 15 128GB Azul Libre,669.0
"APPLE IPHONE 16 6.1"" 5G 128GB VERDE AZULADO",887.68,PCBOX,2026-04-17,"('Apple iPhone 16 128 GB Verde Azulado', 90)",Apple iPhone 16 128 GB Verde Azulado,Apple iPhone 16 128 GB Verde Azulado,779.0
"MOTOROLA MOTO G56 5G MOTO G56 5G 6.72"" 5G 8GB/256GB NEGRO",249.0,PCBOX,2026-04-17,"('Motorola Moto G56 5G 8GB 256GB 6,72"" Negro Pantalla FHD+', 100)","Motorola Moto G56 5G 8GB 256GB 6,72"" Negro Pantalla FHD+","Motorola Moto G56 5G 8GB 256GB 6,72"" Negro Pantalla FHD+",179.0
"APPLE IPHONE AIR 6.5"" 5G 256GB AZUL",993.19,PCBOX,2026-04-17,"('Apple iPhone Air 256GB Azul Cielo', 90)",Apple iPhone Air 256GB Azul Cielo,Apple iPhone Air 256GB Azul Cielo,999.0
"SAMSUNG GALAXY A26 6.7"" FHD+/5G/ OC/ 6GB/128GB/ AND15 /BLACK",222.99,PCBOX,2026-04-17,"('Samsung Galaxy A26 5G 6GB 128GB 6.7"" Negro', 92)","Samsung Galaxy A26 5G 6GB 128GB 6.7"" Negro","Samsung Galaxy A26 5G 6GB 128GB 6.7"" Negro",209.0
"MOTOROLA EDGE EDGE 60 FUSION 6.67"" 5G 8GB/256GB TURQUESA",329.0,PCBOX,2026-04-17,"('Motorola Edge 60 Fusion 5G Turquesa 8GB 256GB 6,67"" Dual SIM', 100)","Motorola Edge 60 Fusion 5G Turquesa 8GB 256GB 6,67"" Dual SIM","Motorola Edge 60 Fusion 5G Turquesa 8GB 256GB 6,67"" Dual SIM",269.0
"APPLE IPHONE 15 6.1"" 5G 256GB AZUL",858.53,PCBOX,2026-04-17,"('Apple iPhone 15 256GB Azul Libre', 90)",Apple iPhone 15 256GB Azul Libre,Apple iPhone 15 256GB Azul Libre,769.0
"XIAOMI REDMI NOTE 14 6.67"" 4G 8GB/256GB NEGRO",179.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 14 4G 8GB 256GB 6.67"" Negro Medianoche', 100)","Xiaomi REDMI Note 14 4G 8GB 256GB 6.67"" Negro Medianoche","Xiaomi REDMI Note 14 4G 8GB 256GB 6.67"" Negro Medianoche",169.0
"MOTOROLA MOTO G86 5G MOTO G86 5G 6.67"" 5G 8GB/256GB LILA",279.0,PCBOX,2026-04-17,"('Motorola Moto G86 5G 8GB 256GB 6.67"" Lila', 100)","Motorola Moto G86 5G 8GB 256GB 6.67"" Lila","Motorola Moto G86 5G 8GB 256GB 6.67"" Lila",229.0
"APPLE IPHONE 17 6.3"" 5G 256GB BLANCO",980.48,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Blanco', 100)",Apple iPhone 17 256GB Blanco,Apple iPhone 17 256GB Blanco,939.0
"MOTOROLA MOTO G56 5G MOTO G56 5G 6.72"" 5G 8GB/256GB GRIS",249.0,PCBOX,2026-04-17,"('Motorola Moto G56 5G 8GB 256GB 6.72"" Gris', 100)","Motorola Moto G56 5G 8GB 256GB 6.72"" Gris","Motorola Moto G56 5G 8GB 256GB 6.72"" Gris",179.0
"APPLE IPHONE AIR 6.5"" 5G 256GB NEGRO",993.19,PCBOX,2026-04-17,"('Apple iPhone Air 256GB Negro Espacial', 89)",Apple iPhone Air 256GB Negro Espacial,Apple iPhone Air 256GB Negro Espacial,959.0
"MOTOROLA EDGE EDGE 60 6.67"" 5G 12GB/512GB VERDE",429.0,PCBOX,2026-04-17,"('Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD', 92)","Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD","Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD",482.45
"MOTOROLA MOTO G15 MOTO G15 6.72"" 4G 8GB/128GB VERDE",179.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Verde', 95)","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde",129.0
"MOTOROLA MOTO G15 MOTO G15 6.72"" 4G 8GB/512GB MARINA",249.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja', 89)","Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja","Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja",129.0
"MOTOROLA MOTO G56 5G MOTO G56 5G 6.72"" 5G 8GB/512GB GRIS",279.0,PCBOX,2026-04-17,"('Motorola Moto G56 5G 8GB 512GB 6.72"" Gris', 100)","Motorola Moto G56 5G 8GB 512GB 6.72"" Gris","Motorola Moto G56 5G 8GB 512GB 6.72"" Gris",218.75
"XIAOMI REDMI REDMI NOTE 15 PRO 5G 6.83"" 5G 8GB/256GB TITANIO",312.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Titanio', 100)","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Titanio","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Titanio",329.0
"MOTOROLA MOTO G86 5G MOTO G86 5G 6.67"" 5G 8GB/256GB ROSA",279.0,PCBOX,2026-04-17,"('Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa', 100)","Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa","Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa",229.0
"MOTOROLA MOTO G06 MOTO G06 6.88"" 4G 4GB/256GB VERDE",129.0,PCBOX,2026-04-17,"('Motorola Moto G06 4G 4GB 64GB 6.88"" Verde', 96)","Motorola Moto G06 4G 4GB 64GB 6.88"" Verde","Motorola Moto G06 4G 4GB 64GB 6.88"" Verde",99.0
"SAMSUNG GALAXY A36 6.7"" FHD+/ 5G/ OC / 8GB/256GB/ AND15 /BLACK",349.99,PCBOX,2026-04-17,"('Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro', 92)","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro",299.0
"APPLE IPHONE 16E 6.1"" 5G 256GB BLANCO",754.24,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Blanco', 94)",Apple iPhone 17 256GB Blanco,Apple iPhone 17 256GB Blanco,939.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 256GB ROSA",1112.57,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Rosa', 100)",Apple iPhone 16 Plus 256GB Rosa,Apple iPhone 16 Plus 256GB Rosa,1039.0
"SAMSUNG GALAXY GALAXY A16 6.7"" 4G 4GB/128GB VERDE",132.99,PCBOX,2026-04-17,"('Samsung Galaxy A16 LTE 4GB 128GB 6.7"" Verde Claro', 96)","Samsung Galaxy A16 LTE 4GB 128GB 6.7"" Verde Claro","Samsung Galaxy A16 LTE 4GB 128GB 6.7"" Verde Claro",159.0
"APPLE IPHONE 15 6.1"" 5G 256GB NEGRO",793.54,PCBOX,2026-04-17,"('Apple iPhone 15 256GB Negro Libre', 90)",Apple iPhone 15 256GB Negro Libre,Apple iPhone 15 256GB Negro Libre,749.0
"SAMSUNG GALAXY A16 6.7"" 4G 4GB/128GB NEGRO",132.99,PCBOX,2026-04-17,"('Samsung Galaxy A16 4G 128GB 4GB 6,7"" Negro Dual SIM', 100)","Samsung Galaxy A16 4G 128GB 4GB 6,7"" Negro Dual SIM","Samsung Galaxy A16 4G 128GB 4GB 6,7"" Negro Dual SIM",119.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 128GB AZUL",990.32,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 128GB Rosa', 91)",Apple iPhone 16 Plus 128GB Rosa,Apple iPhone 16 Plus 128GB Rosa,919.0
"XIAOMI REDMI REDMI NOTE 15 PRO+ 5G 6.83"" 8GB/256GB AZUL",366.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Azul Glaciar","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Azul Glaciar",329.0
"SAMSUNG GALAXY GALAXY A17 5G 6.7"" 5G 8GB/256GB NEGRO",233.99,PCBOX,2026-04-17,"('Samsung Galaxy A17 5G 8GB 256GB 6.7"" Negro', 100)","Samsung Galaxy A17 5G 8GB 256GB 6.7"" Negro","Samsung Galaxy A17 5G 8GB 256GB 6.7"" Negro",259.0
"XIAOMI REDMI NOTE 15 PRO 5G 6.83"" 5G 8GB/256GB NEGRO",312.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Negro', 100)","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Negro","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Negro",358.99
"XIAOMI REDMI REDMI NOTE 15 PRO 5G 6.83"" 5G 8GB/256GB AZUL",312.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Azul Glaciar","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Azul Glaciar",329.0
"XIAOMI REDMI REDMI NOTE 15 6.77"" 8GB/256GB AZUL",210.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Azul Glaciar","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Azul Glaciar",199.0
"APPLE IPHONE 16 PRO MAX 6.9"" 5G 512GB NEGRO",1800.71,PCBOX,2026-04-17,"('Apple iPhone 17 512GB Negro', 94)",Apple iPhone 17 512GB Negro,Apple iPhone 17 512GB Negro,1199.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 512GB BLANCO",1366.61,PCBOX,2026-04-17,"('Apple iPhone 17 512GB Blanco', 94)",Apple iPhone 17 512GB Blanco,Apple iPhone 17 512GB Blanco,1209.0
"SAMSUNG GALAXY S26 ULTRA ENTERPRISE EDITION 6.9"" 5G 12GB/512GB NEGRO",1649.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 Ultra 5G 12GB 512GB 6.9"" Negro', 100)","Samsung Galaxy S26 Ultra 5G 12GB 512GB 6.9"" Negro","Samsung Galaxy S26 Ultra 5G 12GB 512GB 6.9"" Negro",1649.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 256GB AZUL",1123.75,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Rosa', 91)",Apple iPhone 16 Plus 256GB Rosa,Apple iPhone 16 Plus 256GB Rosa,1039.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 128GB ROSA",980.48,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 128GB Rosa', 100)",Apple iPhone 16 Plus 128GB Rosa,Apple iPhone 16 Plus 128GB Rosa,919.0
"XIAOMI F8 PRO 6.59"" 5G 12GB/512GB NEGRO",545.0,PCBOX,2026-04-17,"('Xiaomi 17 5G 12GB 512GB 6.3"" Negro', 92)","Xiaomi 17 5G 12GB 512GB 6.3"" Negro","Xiaomi 17 5G 12GB 512GB 6.3"" Negro",1099.0
"XIAOMI REDMI NOTE 14 5G 6.67"" 5G 6GB/128GB NEGRO",183.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 14 5G 6GB 128GB 6.67"" Negro Medianoche', 100)","Xiaomi REDMI Note 14 5G 6GB 128GB 6.67"" Negro Medianoche","Xiaomi REDMI Note 14 5G 6GB 128GB 6.67"" Negro Medianoche",169.0
"APPLE IPHONE AIR 6.5"" 5G 256GB BLANCO",993.19,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Blanco', 94)",Apple iPhone 17 256GB Blanco,Apple iPhone 17 256GB Blanco,939.0
"MOTOROLA MOTO G15 MOTO G15 6.72"" 4G 8GB/128GB NARANJA",179.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja', 95)","Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja","Motorola Moto G15 4G 8GB 256GB 6.72"" Naranja",129.0
"MOTOROLA MOTO G15 MOTO G15 6.72"" 4G 8GB/512GB VERDE",249.0,PCBOX,2026-04-17,"('Motorola Moto G15 4G 8GB 256GB 6.72"" Verde', 95)","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde","Motorola Moto G15 4G 8GB 256GB 6.72"" Verde",129.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 128GB BLANCO",980.48,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 128GB Rosa', 91)",Apple iPhone 16 Plus 128GB Rosa,Apple iPhone 16 Plus 128GB Rosa,919.0
"MOTOROLA MOTO G06 MOTO G06 6.88"" 4G 4GB/256GB AZUL",129.0,PCBOX,2026-04-17,"('Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul', 100)","Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul","Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul",129.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 512GB VERDE AZULADO",1366.61,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Verde Azulado', 92)",Apple iPhone 16 Plus 256GB Verde Azulado,Apple iPhone 16 Plus 256GB Verde Azulado,1049.0
"MOTOROLA MOTO G06 POWER MOTO G06 POWER 6.88"" 4G 4GB/256GB AZUL",139.0,PCBOX,2026-04-17,"('Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul', 100)","Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul","Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul",129.0
"MOTOROLA MOTO G06 POWER MOTO G06 POWER 6.88"" 4G 4GB/256GB CAQUI",139.0,PCBOX,2026-04-17,"('Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul', 95)","Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul","Motorola Moto G06 Power 4G 4GB 256GB 6.88"" Azul",129.0
"MOTOROLA MOTO G85 5G 6.67"" 5G 12GB/256GB VERDE",230.65,PCBOX,2026-04-17,"('Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa', 85)","Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa","Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa",229.0
"MOTOROLA MOTO G55 5G MOTO G55 5G 6.49"" 5G 8GB/256GB GRIS",245.11,PCBOX,2026-04-17,"('Motorola Moto G55 5G 8GB 256GB 6,49"" Gris cámara 50 MP', 100)","Motorola Moto G55 5G 8GB 256GB 6,49"" Gris cámara 50 MP","Motorola Moto G55 5G 8GB 256GB 6,49"" Gris cámara 50 MP",230.99
"XIAOMI REDMI NOTE 14 6.67"" 4G 8GB/256GB AZUL",197.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 14 4G 8GB 256GB 6.67"" Azul Océano', 100)","Xiaomi REDMI Note 14 4G 8GB 256GB 6.67"" Azul Océano","Xiaomi REDMI Note 14 4G 8GB 256GB 6.67"" Azul Océano",169.0
"ZTE BLADE A36 6.75"" 4G 4GB/64GB NEGRO",106.99,PCBOX,2026-04-17,"('ZTE Blade A36 4G 4GB 64GB 6.75"" Negro', 100)","ZTE Blade A36 4G 4GB 64GB 6.75"" Negro","ZTE Blade A36 4G 4GB 64GB 6.75"" Negro",69.99
"APPLE IPHONE 16E 6.1"" 5G 512GB BLANCO",1010.85,PCBOX,2026-04-17,"('Apple iPhone 17 512GB Blanco', 94)",Apple iPhone 17 512GB Blanco,Apple iPhone 17 512GB Blanco,1209.0
"SAMSUNG GALAXY S26 ULTRA 6.9"" 5G 12GB/256GB NEGRO",1449.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 Ultra 5G 12GB 256GB 6.9"" Negro', 100)","Samsung Galaxy S26 Ultra 5G 12GB 256GB 6.9"" Negro","Samsung Galaxy S26 Ultra 5G 12GB 256GB 6.9"" Negro",1449.0
"SAMSUNG GALAXY S26+ 6.7"" 5G 12GB/256GB NEGRO",1249.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro', 98)","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro",999.0
"HONOR 400 SMART 5G 6.77"" 5G 8GB/256GB NEGRO",222.0,PCBOX,2026-04-17,"('HONOR 400 Smart 5G 8GB 256GB 6.77"" Negro', 100)","HONOR 400 Smart 5G 8GB 256GB 6.77"" Negro","HONOR 400 Smart 5G 8GB 256GB 6.77"" Negro",179.0
"SAMSUNG GALAXY S26 6.3"" 5G 12GB/512GB NEGRO",1199.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 5G 12GB 512GB 6.3"" Negro', 100)","Samsung Galaxy S26 5G 12GB 512GB 6.3"" Negro","Samsung Galaxy S26 5G 12GB 512GB 6.3"" Negro",1199.0
"SAMSUNG GALAXY S26+ 6.7"" 5G 12GB/512GB NEGRO",1449.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 Plus 5G 12GB 512GB 6.7"" Negro', 100)","Samsung Galaxy S26 Plus 5G 12GB 512GB 6.7"" Negro","Samsung Galaxy S26 Plus 5G 12GB 512GB 6.7"" Negro",1449.0
"SAMSUNG GALAXY S26 6.3"" 5G 12GB/256GB VIOLETA",999.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 5G 12GB 256GB 6.3"" Violeta Cobalto', 100)","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Violeta Cobalto","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Violeta Cobalto",999.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 256GB VERDE AZULADO",1123.75,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Verde Azulado', 100)",Apple iPhone 16 Plus 256GB Verde Azulado,Apple iPhone 16 Plus 256GB Verde Azulado,1049.0
"NOTHING 4A 6.78"" 5G 12GB/256GB NEGRO",376.99,PCBOX,2026-04-17,"('Nothing Phone (4a) 5G 12GB 256GB 6.78"" Negro', 100)","Nothing Phone (4a) 5G 12GB 256GB 6.78"" Negro","Nothing Phone (4a) 5G 12GB 256GB 6.78"" Negro",429.0
"SAMSUNG GALAXY A56 6.7"" FHD+/ 5G/ OC/ 8GB/ 256GB/ AND15 /GRAPHITE",442.99,PCBOX,2026-04-17,"('Samsung Galaxy A56 5G 8GB 256GB 6.7"" Rosa', 93)","Samsung Galaxy A56 5G 8GB 256GB 6.7"" Rosa","Samsung Galaxy A56 5G 8GB 256GB 6.7"" Rosa",399.0
"APPLE IPHONE 17 6.3"" 5G 256GB LAVANDA",980.48,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Lavanda', 100)",Apple iPhone 17 256GB Lavanda,Apple iPhone 17 256GB Lavanda,939.0
"APPLE IPHONE 17 6.3"" 5G 256GB NEGRO",1040.77,PCBOX,2026-04-17,"('Apple iPhone 17 512GB Negro', 88)",Apple iPhone 17 512GB Negro,Apple iPhone 17 512GB Negro,1199.0
"SAMSUNG GALAXY GALAXY A36 5G 6.7"" 5G 8GB/256GB CAL",320.99,PCBOX,2026-04-17,"('Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro', 95)","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro",299.0
"APPLE IPHONE 17 6.3"" 5G 256GB SALVIA",980.48,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Blanco', 86)",Apple iPhone 17 256GB Blanco,Apple iPhone 17 256GB Blanco,939.0
"APPLE IPHONE 16 6.1"" 5G 128GB ROSA",878.86,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 128GB Rosa', 91)",Apple iPhone 16 Plus 128GB Rosa,Apple iPhone 16 Plus 128GB Rosa,919.0
"SAMSUNG GALAXY A26 6.7"" FHD+/5G/ OC/ 8GB/ 256GB/ AND15 /LIGHT GREEN",273.99,PCBOX,2026-04-17,"('Samsung Galaxy A26 5G 8GB 256GB 6.7"" Negro', 92)","Samsung Galaxy A26 5G 8GB 256GB 6.7"" Negro","Samsung Galaxy A26 5G 8GB 256GB 6.7"" Negro",302.98
"APPLE IPHONE 17 6.3"" 5G 256GB AZUL",980.48,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Azul Neblina', 88)",Apple iPhone 17 256GB Azul Neblina,Apple iPhone 17 256GB Azul Neblina,939.0
