Nombre_PcBox,Precio_PcBox,Tienda,Fecha,Match,Nombre_Ref,Nombre_PcComp,Precio_PcComp
"XIAOMI REDMI 15 5G 6.9"" 5G 8GB/256GB GRIS",194.99,PCBOX,2026-04-17,"('Xiaomi REDMI 15 5G 8GB 256GB 6.9"" Gris Titán', 100)","Xiaomi REDMI 15 5G 8GB 256GB 6.9"" Gris Titán","Xiaomi REDMI 15 5G 8GB 256GB 6.9"" Gris Titán",179.0
"SAMSUNG GALAXY S26 ENTERPRISE EDITION 6.3"" 5G 12GB/256GB NEGRO",1004.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro', 100)","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro",999.0
"SAMSUNG GALAXY S26+ 6.7"" 5G 12GB/256GB VIOLETA",1249.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 5G 12GB 256GB 6.3"" Violeta Cobalto', 98)","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Violeta Cobalto","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Violeta Cobalto",999.0
"SAMSUNG GALAXY S26 6.3"" 5G 12GB/256GB NEGRO",999.0,PCBOX,2026-04-17,"('Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro', 100)","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro","Samsung Galaxy S26 5G 12GB 256GB 6.3"" Negro",999.0
"SAMSUNG GALAXY GALAXY S25 ULTRA 6.9"" 5G 12GB/512GB GRIS, TITANIO",1319.0,PCBOX,2026-04-17,"('Samsung Galaxy S25 Ultra 5G 12GB 6.9"" 512GB Titanio Gris Cámara cuádruple', 100)","Samsung Galaxy S25 Ultra 5G 12GB 6.9"" 512GB Titanio Gris Cámara cuádruple","Samsung Galaxy S25 Ultra 5G 12GB 6.9"" 512GB Titanio Gris Cámara cuádruple",1299.0
"XIAOMI REDMI NOTE 15 PRO 5G 6.83"" 5G 12GB/512GB TITANIO",386.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Titanio', 100)","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Titanio","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Titanio",399.0
"XIAOMI REDMI 15C 6.9"" 4G 4GB/128GB NEGRO",115.99,PCBOX,2026-04-17,"('Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Negro', 100)","Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Negro","Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Negro",109.0
"XIAOMI REDMI NOTE 14 6.67"" 4G 6GB/128GB NEGRO",166.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 14 4G 6GB 128GB 6.67"" Negro Medianoche', 100)","Xiaomi REDMI Note 14 4G 6GB 128GB 6.67"" Negro Medianoche","Xiaomi REDMI Note 14 4G 6GB 128GB 6.67"" Negro Medianoche",149.0
"SAMSUNG GALAXY GALAXY A17 5G 6.7"" 5G 8GB/256GB GRIS",226.0,PCBOX,2026-04-17,"('Samsung Galaxy A17 5G 8GB 256GB 6.7"" Gris', 100)","Samsung Galaxy A17 5G 8GB 256GB 6.7"" Gris","Samsung Galaxy A17 5G 8GB 256GB 6.7"" Gris",259.0
"SAMSUNG GALAXY A16 6.7"" FHD / OCTA CORE/ 4GB/ 128GB/ ANDROID 14/ GRAY",126.0,PCBOX,2026-04-17,"('Samsung Galaxy A16 4G 4GB 128GB 6.7"" Negro', 88)","Samsung Galaxy A16 4G 4GB 128GB 6.7"" Negro","Samsung Galaxy A16 4G 4GB 128GB 6.7"" Negro",130.99
"SAMSUNG GALAXY A36 5G ENTERPRISE EDITION 6.7"" 5G 6GB/128GB NEGRO",273.99,PCBOX,2026-04-17,"('Samsung Galaxy A26 5G 6GB 128GB 6.7"" Negro', 95)","Samsung Galaxy A26 5G 6GB 128GB 6.7"" Negro","Samsung Galaxy A26 5G 6GB 128GB 6.7"" Negro",209.0
"XIAOMI REDMI REDMI NOTE 15 5G 6.77"" 5G 8GB/256GB NEGRO",256.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Negro', 100)","Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Negro","Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Negro",259.0
"XIAOMI 15T PRO 6.83"" 5G 12GB/1000GB MOCA",765.0,PCBOX,2026-04-17,"('Xiaomi 15T Pro 5G 12GB 512GB 6.83"" Mocha Gold', 87)","Xiaomi 15T Pro 5G 12GB 512GB 6.83"" Mocha Gold","Xiaomi 15T Pro 5G 12GB 512GB 6.83"" Mocha Gold",649.0
"XIAOMI REDMI REDMI NOTE 14 PRO 5G 6.67"" 5G 8GB/256GB NEGRO",298.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 14 Pro 5G 8GB 256GB 6.67"" Negro Medianoche', 100)","Xiaomi REDMI Note 14 Pro 5G 8GB 256GB 6.67"" Negro Medianoche","Xiaomi REDMI Note 14 Pro 5G 8GB 256GB 6.67"" Negro Medianoche",279.0
"SAMSUNG GALAXY S25 ULTRA 6.9"" QHD+/5G / OC/ 12GB /512GB/ TITANIUM SILVER",1319.0,PCBOX,2026-04-17,"('Samsung Galaxy S25 Ultra 5G 12GB 512GB 6.9"" Plata', 93)","Samsung Galaxy S25 Ultra 5G 12GB 512GB 6.9"" Plata","Samsung Galaxy S25 Ultra 5G 12GB 512GB 6.9"" Plata",1499.0
"XIAOMI REDMI REDMI NOTE 15 6.77"" 8GB/256GB NEGRO",216.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Negro', 100)","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Negro","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Negro",199.0
"XIAOMI REDMI REDMI NOTE 15 5G 6.77"" 5G 8GB/256GB AZUL",256.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Azul Glaciar","Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Azul Glaciar",259.0
"XIAOMI REDMI REDMI NOTE 15 PRO 6.77"" 4G 8GB/256GB NEGRO",267.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Negro', 100)","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Negro","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Negro",199.0
"XIAOMI REDMI NOTE 15 PRO+ 5G 6.83"" 12GB/512GB NEGRO",433.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Negro', 100)","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Negro","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Negro",399.0
"SAMSUNG GALAXY A17 5G 6.7"" 5G 4GB/128GB NEGRO",186.99,PCBOX,2026-04-17,"('Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro', 100)","Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro","Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro",179.0
"XIAOMI 15T 6.83"" 5G 12GB/256GB NEGRO",509.99,PCBOX,2026-04-17,"('Xiaomi 15T 5G 12GB 256GB 6.83"" Negro', 100)","Xiaomi 15T 5G 12GB 256GB 6.83"" Negro","Xiaomi 15T 5G 12GB 256GB 6.83"" Negro",489.0
"XIAOMI REDMI REDMI NOTE 15 5G 6.77"" 5G 12GB/512GB NEGRO",326.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 5G 12GB 512GB 6.77"" Negro', 100)","Xiaomi REDMI Note 15 5G 12GB 512GB 6.77"" Negro","Xiaomi REDMI Note 15 5G 12GB 512GB 6.77"" Negro",319.0
"GOOGLE PIXEL PIXEL 9A 6.3"" 5G 8GB/128GB NEGRO",585.99,PCBOX,2026-04-17,"('Google Pixel 9a 5G 8GB 128GB 6.3"" Negro', 100)","Google Pixel 9a 5G 8GB 128GB 6.3"" Negro","Google Pixel 9a 5G 8GB 128GB 6.3"" Negro",399.0
"SAMSUNG GALAXY A17 6.7"" 4G 4GB/128GB NEGRO",160.99,PCBOX,2026-04-17,"('Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro', 98)","Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro","Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro",179.0
"XIAOMI REDMI REDMI NOTE 15 5G 6.77"" 5G 8GB/256GB PÚRPURA",256.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Púrpura', 100)","Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Púrpura","Xiaomi REDMI Note 15 5G 8GB 256GB 6.77"" Púrpura",259.0
"XIAOMI 17 17 6.3"" 5G 12GB/512GB NEGRO",970.99,PCBOX,2026-04-17,"('Xiaomi 17 5G 12GB 512GB 6.3"" Negro', 100)","Xiaomi 17 5G 12GB 512GB 6.3"" Negro","Xiaomi 17 5G 12GB 512GB 6.3"" Negro",1099.0
"SAMSUNG GALAXY A17 LTE 6.7"" 4G 8GB/256GB NEGRO",283.99,PCBOX,2026-04-17,"('Samsung Galaxy A17 LTE 8GB 256GB 6.7"" Negro', 100)","Samsung Galaxy A17 LTE 8GB 256GB 6.7"" Negro","Samsung Galaxy A17 LTE 8GB 256GB 6.7"" Negro",239.0
"XIAOMI REDMI NOTE 15 6.77"" 6GB/128GB NEGRO",188.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 4G 6GB 128GB 6.77"" Negro', 100)","Xiaomi REDMI Note 15 4G 6GB 128GB 6.77"" Negro","Xiaomi REDMI Note 15 4G 6GB 128GB 6.77"" Negro",179.0
"XIAOMI REDMI REDMI 15C 6.9"" 4G 4GB/256GB AZUL",134.0,PCBOX,2026-04-17,"('Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Azul', 95)","Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Azul","Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Azul",109.0
"SAMSUNG GALAXY GALAXY A36 5G ENTERPRISE EDITION 6.7"" 5G 8GB/256GB NEGRO",382.99,PCBOX,2026-04-17,"('Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro', 100)","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Negro",299.0
"APPLE IPHONE 16 PLUS 6.7"" 5G 256GB BLANCO",1123.75,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Blanco', 94)",Apple iPhone 17 256GB Blanco,Apple iPhone 17 256GB Blanco,939.0
"APPLE IPHONE 16 PRO MAX 6.9"" 5G 256GB NEGRO",1529.44,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Negro', 92)",Apple iPhone 16 Plus 256GB Negro,Apple iPhone 16 Plus 256GB Negro,1069.0
"XIAOMI REDMI REDMI NOTE 15 PRO+ 5G 6.83"" 12GB/512GB AZUL",433.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Azul Glaciar","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Azul Glaciar",399.0
"XIAOMI 15T PRO 6.83"" 5G 12GB/1000GB NEGRO",765.0,PCBOX,2026-04-17,"('Xiaomi 15T Pro 5G 12GB 1TB 6.83"" Negro', 94)","Xiaomi 15T Pro 5G 12GB 1TB 6.83"" Negro","Xiaomi 15T Pro 5G 12GB 1TB 6.83"" Negro",799.0
"XIAOMI REDMI A5 6.88"" 4G 4GB/128GB NEGRO",117.99,PCBOX,2026-04-17,"('Xiaomi REDMI A5 4G 4GB 128GB 6.88"" Negro', 100)","Xiaomi REDMI A5 4G 4GB 128GB 6.88"" Negro","Xiaomi REDMI A5 4G 4GB 128GB 6.88"" Negro",109.0
"XIAOMI 17 ULTRA 17 ULTRA 6.9"" 5G 16GB/512GB BLANCO",1379.99,PCBOX,2026-04-17,"('Xiaomi 17 Ultra 5G 16GB 512GB 6.9"" Blanco', 100)","Xiaomi 17 Ultra 5G 16GB 512GB 6.9"" Blanco","Xiaomi 17 Ultra 5G 16GB 512GB 6.9"" Blanco",1499.0
"SAMSUNG GALAXY A17 5G 6.7"" 5G 4GB/128GB AZUL",191.99,PCBOX,2026-04-17,"('Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro', 93)","Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro","Samsung Galaxy A17 5G 4GB 128GB 6.7"" Negro",179.0
"APPLE IPHONE AIR 6.5"" 5G 512GB NEGRO",1245.1,PCBOX,2026-04-17,"('Apple iPhone 17 512GB Negro', 94)",Apple iPhone 17 512GB Negro,Apple iPhone 17 512GB Negro,1199.0
"SAMSUNG GALAXY A57 5G 6.7"" 5G 8GB/256GB MARINA",542.99,PCBOX,2026-04-17,"('Samsung Galaxy A57 5G 8GB 256GB 6.7"" Azul Oscuro', 91)","Samsung Galaxy A57 5G 8GB 256GB 6.7"" Azul Oscuro","Samsung Galaxy A57 5G 8GB 256GB 6.7"" Azul Oscuro",559.0
"XIAOMI F7 5G 6.83"" 5G 12GB/512GB NEGRO",435.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Negro', 95)","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Negro","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Negro",399.0
"XIAOMI REDMI REDMI NOTE 15 PRO 6.77"" 4G 8GB/256GB TITANIO",267.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 4G 8GB 256GB 6.77"" Titanio', 100)","Xiaomi REDMI Note 15 Pro 4G 8GB 256GB 6.77"" Titanio","Xiaomi REDMI Note 15 Pro 4G 8GB 256GB 6.77"" Titanio",279.0
"XIAOMI REDMI REDMI NOTE 15 PRO 6.77"" 4G 8GB/256GB AZUL",265.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 4G 8GB 256GB 6.77"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 Pro 4G 8GB 256GB 6.77"" Azul Glaciar","Xiaomi REDMI Note 15 Pro 4G 8GB 256GB 6.77"" Azul Glaciar",279.0
"XIAOMI REDMI NOTE 15 PRO 5G 6.83"" 5G 12GB/512GB AZUL",379.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Azul Glaciar', 100)","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Azul Glaciar","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Azul Glaciar",399.0
"XIAOMI REDMI NOTE 15 PRO+ 5G 6.83"" 8GB/256GB NEGRO",366.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Negro', 100)","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Negro","Xiaomi REDMI Note 15 Pro 5G 8GB 256GB 6.83"" Negro",358.99
"SAMSUNG - GALAXY XCOVER7 ENTERPRISE EDITION 16,8 CM (6.6"") SIM DOBLE ANDROID 14 5G USB TIPO C 6 GB 128 GB 4050 MAH NEGRO",279.99,PCBOX,2026-04-17,"('Samsung Galaxy XCover7 5G 6GB 128GB 6.6"" Negro', 87)","Samsung Galaxy XCover7 5G 6GB 128GB 6.6"" Negro","Samsung Galaxy XCover7 5G 6GB 128GB 6.6"" Negro",262.68
"XIAOMI F8 PRO 6.59"" 5G 12GB/512GB PLATA, TITANIO",610.0,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Titanio', 85)","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Titanio","Xiaomi REDMI Note 15 Pro 5G 12GB 512GB 6.83"" Titanio",399.0
"GOOGLE PIXEL PIXEL 10A 6.3"" 5G 8GB/128GB LAVANDA",585.99,PCBOX,2026-04-17,"('Google Pixel 10a 5G 8GB 128GB 6.3"" Lavanda', 100)","Google Pixel 10a 5G 8GB 128GB 6.3"" Lavanda","Google Pixel 10a 5G 8GB 128GB 6.3"" Lavanda",549.0
"APPLE IPHONE 17E 256GB BLANCO 6.1"" 5G 256GB BLANCO",762.46,PCBOX,2026-04-17,"('Apple iPhone 17 256GB Blanco', 94)",Apple iPhone 17 256GB Blanco,Apple iPhone 17 256GB Blanco,939.0
"APPLE IPHONE AIR 6.5"" 5G 512GB BLANCO",1249.8,PCBOX,2026-04-17,"('Apple iPhone 17 512GB Blanco', 94)",Apple iPhone 17 512GB Blanco,Apple iPhone 17 512GB Blanco,1209.0
"APPLE IPHONE 14 PRO MAX 6.7"" 5G 256GB PLATA",1667.72,PCBOX,2026-04-17,"('Apple iPhone 14 Pro 256GB Plata Libre', 91)",Apple iPhone 14 Pro 256GB Plata Libre,Apple iPhone 14 Pro 256GB Plata Libre,434.08
"APPLE IPHONE 16 PLUS 6.7"" 5G 256GB NEGRO",1123.75,PCBOX,2026-04-17,"('Apple iPhone 16 Plus 256GB Negro', 100)",Apple iPhone 16 Plus 256GB Negro,Apple iPhone 16 Plus 256GB Negro,1069.0
"SAMSUNG GALAXY GALAXY A17 5G 6.7"" 5G 8GB/256GB AZUL",230.0,PCBOX,2026-04-17,"('Samsung Galaxy A17 5G 8GB 256GB 6.7"" Azul', 100)","Samsung Galaxy A17 5G 8GB 256GB 6.7"" Azul","Samsung Galaxy A17 5G 8GB 256GB 6.7"" Azul",259.0
"XIAOMI REDMI 15C 6.9"" 5G 4GB/128GB NEGRO",132.0,PCBOX,2026-04-17,"('Xiaomi REDMI 15C 5G 4GB 128GB 6.9"" Negro Medianoche', 100)","Xiaomi REDMI 15C 5G 4GB 128GB 6.9"" Negro Medianoche","Xiaomi REDMI 15C 5G 4GB 128GB 6.9"" Negro Medianoche",129.0
"SAMSUNG GALAXY A17 6.7"" 4G 4GB/128GB AZUL CLARO",283.99,PCBOX,2026-04-17,"('Samsung Galaxy A17 LTE 4G 8GB 256GB 6.7"" Azul Claro', 90)","Samsung Galaxy A17 LTE 4G 8GB 256GB 6.7"" Azul Claro","Samsung Galaxy A17 LTE 4G 8GB 256GB 6.7"" Azul Claro",239.0
"XIAOMI 17 17 6.3"" 5G 12GB/512GB ROSA",1074.0,PCBOX,2026-04-17,"('Xiaomi 17 5G 12GB 512GB 6.3"" Negro', 92)","Xiaomi 17 5G 12GB 512GB 6.3"" Negro","Xiaomi 17 5G 12GB 512GB 6.3"" Negro",1099.0
"XIAOMI REDMI REDMI NOTE 15 6.77"" 8GB/256GB VERDE",210.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Verde Bosque', 100)","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Verde Bosque","Xiaomi REDMI Note 15 4G 8GB 256GB 6.77"" Verde Bosque",199.0
"SAMSUNG GALAXY GALAXY A36 5G 6.7"" 5G 8GB/256GB LAVANDA",320.99,PCBOX,2026-04-17,"('Samsung Galaxy A36 5G 8GB 256GB 6.7"" Lavanda', 100)","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Lavanda","Samsung Galaxy A36 5G 8GB 256GB 6.7"" Lavanda",299.0
"XIAOMI 15T 6.83"" 12GB/256GB ORO ROSA",509.99,PCBOX,2026-04-17,"('Xiaomi 15T 5G 12GB 256GB 6.83"" Oro Rosa', 100)","Xiaomi 15T 5G 12GB 256GB 6.83"" Oro Rosa","Xiaomi 15T 5G 12GB 256GB 6.83"" Oro Rosa",489.0
"XIAOMI F8 ULTRA 6.9"" 5G 16GB/512GB AZUL",830.99,PCBOX,2026-04-17,"('Xiaomi 17 Ultra 5G 16GB 512GB 6.9"" Blanco', 88)","Xiaomi 17 Ultra 5G 16GB 512GB 6.9"" Blanco","Xiaomi 17 Ultra 5G 16GB 512GB 6.9"" Blanco",1499.0
"GOOGLE PIXEL PIXEL 10A 6.3"" 5G 8GB/256GB VERDE",690.99,PCBOX,2026-04-17,"('Google Pixel 10a 5G 8GB 256GB 6.3"" Lavanda', 92)","Google Pixel 10a 5G 8GB 256GB 6.3"" Lavanda","Google Pixel 10a 5G 8GB 256GB 6.3"" Lavanda",599.0
"MOTOROLA MOTO G05 MOTO G05 6.67"" 4G 4GB/256GB ROJO",114.28,PCBOX,2026-04-17,"('Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa', 85)","Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa","Motorola Moto G86 5G 8GB 256GB 6.67"" Rosa",229.0
"XIAOMI REDMI A7 PRO 6.9"" 4G 4GB/64GB VERDE",113.99,PCBOX,2026-04-17,"('Xiaomi REDMI A7 Pro 4G 4GB 64GB 6.9"" Verde Palmera', 100)","Xiaomi REDMI A7 Pro 4G 4GB 64GB 6.9"" Verde Palmera","Xiaomi REDMI A7 Pro 4G 4GB 64GB 6.9"" Verde Palmera",109.0
"MOTOROLA EDGE 50 6.67"" 5G 12GB/512GB VERDE",595.44,PCBOX,2026-04-17,"('Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD', 88)","Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD","Motorola Edge 60 Pro 5G 12GB 6.67"" 512GB Gris pantalla Super HD",482.45
"XIAOMI POCO F7 ULTRA 6.67"" 5G 12GB/256GB NEGRO",590.0,PCBOX,2026-04-17,"('Xiaomi 15T 5G 12GB 256GB 6.83"" Negro', 89)","Xiaomi 15T 5G 12GB 256GB 6.83"" Negro","Xiaomi 15T 5G 12GB 256GB 6.83"" Negro",489.0
"XIAOMI REDMI A5 6.88"" 4G 3GB/64GB NEGRO",93.99,PCBOX,2026-04-17,"('Xiaomi REDMI A5 4G 3GB 64GB 6.88"" Negro', 100)","Xiaomi REDMI A5 4G 3GB 64GB 6.88"" Negro","Xiaomi REDMI A5 4G 3GB 64GB 6.88"" Negro",89.0
"SAMSUNG GALAXY A57 5G ENTERPRISE EDITION 6.7"" 5G 8GB/128GB GRIS",532.99,PCBOX,2026-04-17,"('Samsung Galaxy A56 5G 8GB 128GB 6.7"" Rosa', 87)","Samsung Galaxy A56 5G 8GB 128GB 6.7"" Rosa","Samsung Galaxy A56 5G 8GB 128GB 6.7"" Rosa",478.0
"NOTHING 3A LITE 6.77"" 5G 8GB/128GB BLANCO",241.0,PCBOX,2026-04-17,"('Nothing Phone 3a Lite 5G 8GB 128GB 6.77"" Blanco', 100)","Nothing Phone 3a Lite 5G 8GB 128GB 6.77"" Blanco","Nothing Phone 3a Lite 5G 8GB 128GB 6.77"" Blanco",199.99
"XIAOMI REDMI 15 5G 6.9"" 5G 8GB/256GB NEGRO",194.99,PCBOX,2026-04-17,"('Xiaomi REDMI 15 5G 8GB 256GB 6.9"" Negro Medianoche', 100)","Xiaomi REDMI 15 5G 8GB 256GB 6.9"" Negro Medianoche","Xiaomi REDMI 15 5G 8GB 256GB 6.9"" Negro Medianoche",136.5
"SAMSUNG GALAXY Z FLIP7 FE 6.7"" 5G 8GB/256GB NEGRO",1036.99,PCBOX,2026-04-17,"('Samsung Galaxy S25 FE 5G 8GB 256GB 6.7"" Negro', 95)","Samsung Galaxy S25 FE 5G 8GB 256GB 6.7"" Negro","Samsung Galaxy S25 FE 5G 8GB 256GB 6.7"" Negro",603.82
"XIAOMI REDMI 15 5G 6.9"" 5G 4GB/128GB NEGRO",157.99,PCBOX,2026-04-17,"('Xiaomi REDMI 15 5G 4GB 128GB 6.9"" Negro Medianoche', 100)","Xiaomi REDMI 15 5G 4GB 128GB 6.9"" Negro Medianoche","Xiaomi REDMI 15 5G 4GB 128GB 6.9"" Negro Medianoche",154.99
"XIAOMI REDMI 15C 6.9"" 4G 4GB/128GB AZUL",113.99,PCBOX,2026-04-17,"('Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Azul', 100)","Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Azul","Xiaomi REDMI 15C 4G 4GB 128GB 6.9"" Azul",109.0
"XIAOMI REDMI NOTE 14 5G 6.67"" 5G 8GB/256GB VERDE",230.99,PCBOX,2026-04-17,"('Xiaomi REDMI Note 14 5G 8GB 256GB 6.67"" Verde Coral', 100)","Xiaomi REDMI Note 14 5G 8GB 256GB 6.67"" Verde Coral","Xiaomi REDMI Note 14 5G 8GB 256GB 6.67"" Verde Coral",199.0
"XIAOMI REDMI 15 6.9"" 4G 6GB/128GB PÚRPURA",149.34,PCBOX,2026-04-17,"('Xiaomi REDMI 15 4G 6GB 128GB 6.9"" Púrpura Arenoso', 100)","Xiaomi REDMI 15 4G 6GB 128GB 6.9"" Púrpura Arenoso","Xiaomi REDMI 15 4G 6GB 128GB 6.9"" Púrpura Arenoso",139.0
"SAMSUNG GALAXY GALAXY A56 5G ENTERPRISE EDITION 6.7"" 5G 8GB/256GB GRAFITO",453.0,PCBOX,2026-04-17,"('Samsung Galaxy A56 5G 8GB 256GB 6.7"" Rosa', 93)","Samsung Galaxy A56 5G 8GB 256GB 6.7"" Rosa","Samsung Galaxy A56 5G 8GB 256GB 6.7"" Rosa",399.0
"REALME C71 6.67"" 4G 8GB/256GB BLANCO",149.99,PCBOX,2026-04-17,"('Realme C71 4G 8GB 256GB 6.67"" Blanco White Swan', 100)","Realme C71 4G 8GB 256GB 6.67"" Blanco White Swan","Realme C71 4G 8GB 256GB 6.67"" Blanco White Swan",116.5
"REALME 14 PRO 5G 6.77"" 5G 8GB/256GB BLANCO",390.0,PCBOX,2026-04-17,"('Realme 14 Pro 5G 8GB 256GB 6.77"" Blanco', 100)","Realme 14 Pro 5G 8GB 256GB 6.77"" Blanco","Realme 14 Pro 5G 8GB 256GB 6.77"" Blanco",228.99
"SAMSUNG GALAXY GALAXY XCOVER7 PRO 6.6"" 5G 6GB/128GB NEGRO",579.0,PCBOX,2026-04-17,"('Samsung Galaxy XCover7 5G 6GB 128GB 6.6"" Negro', 100)","Samsung Galaxy XCover7 5G 6GB 128GB 6.6"" Negro","Samsung Galaxy XCover7 5G 6GB 128GB 6.6"" Negro",262.68
"MOTOROLA MOTO G85 5G 6.67"" 5G 12GB/256GB AZUL",217.52,PCBOX,2026-04-17,"('Motorola Moto G86 5G 8GB 256GB 6.67"" Azul oscuro', 88)","Motorola Moto G86 5G 8GB 256GB 6.67"" Azul oscuro","Motorola Moto G86 5G 8GB 256GB 6.67"" Azul oscuro",229.0
